Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2015,Western Asia,ASW,Lebanon,LBN,Government finance,50,50,50,0,0,37.5,100,0,0,50,0,30,33.3
2015,Western Asia,ASW,Lebanon,LBN,Money & banking,50,50,50,0,0,50,100,0,0,50,0,30,37.5
2015,Western Asia,ASW,Lebanon,LBN,International trade,100,100,100,0,0,100,100,0,0,50,0,30,56.3
2015,Western Asia,ASW,Lebanon,LBN,Balance of payments,50,50,50,0,0,50,100,0,0,50,0,30,37.5
2015,Western Asia,ASW,Lebanon,LBN,Economic & financial statistics subscore,71.4,57.1,57.1,25,0,51.9,92.9,0,0,50,0,28.6,38.7
2015,Western Asia,ASW,Lebanon,LBN,Land use,50,50,0,0,0,20,50,0,0,50,0,20,20
2015,Western Asia,ASW,Lebanon,LBN,Resource use,50,0,0,0,0,10,50,0,0,50,0,20,15
2015,Western Asia,ASW,Lebanon,LBN,Energy use,0,0,0,0,0,0,0,0,0,50,0,10,5
2015,Western Asia,ASW,Lebanon,LBN,Pollution,50,0,0,0,0,10,0,0,0,50,0,10,10
2015,Western Asia,ASW,Lebanon,LBN,Built environment,50,0,0,50,0,20,100,0,0,50,0,30,25
2015,Western Asia,ASW,Lebanon,LBN,Environment subscore,40,10,0,10,0,12,40,0,0,50,0,18,15
2015,Western Asia,ASW,Lebanon,LBN,All Categories,60.1,30.7,31.5,24,0,30.9,69.3,0,0,47.9,0,23.4,27
2015,Western Asia,ASW,Saudi Arabia,SAU,Population & vital statistics,100,50,50,50,0,50,50,0,50,50,50,40,45
2015,Western Asia,ASW,Saudi Arabia,SAU,Education facilities,50,50,50,0,0,30,100,0,100,50,50,60,45
2015,Western Asia,ASW,Saudi Arabia,SAU,Education outcomes,50,50,50,0,0,30,50,0,0,50,50,30,30
2015,Western Asia,ASW,Saudi Arabia,SAU,Health facilities,50,50,50,50,0,40,50,0,50,0,50,30,35
2015,Western Asia,ASW,Saudi Arabia,SAU,Health outcomes,50,50,50,0,0,30,0,0,0,0,50,10,20
2015,Western Asia,ASW,Saudi Arabia,SAU,Reproductive health,50,50,50,0,0,30,50,0,50,50,50,40,35
2015,Western Asia,ASW,Saudi Arabia,SAU,Gender statistics ,50,50,50,0,0,30,100,0,0,50,50,40,35
2015,Western Asia,ASW,Saudi Arabia,SAU,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Western Asia,ASW,Saudi Arabia,SAU,Social statistics subscore,50,43.8,43.8,12.5,0,30,50,0,31.3,31.3,43.8,31.3,30.6
2015,Western Asia,ASW,Saudi Arabia,SAU,National accounts,100,100,50,0,0,62.5,100,0,100,0,50,50,55.6
2015,Western Asia,ASW,Saudi Arabia,SAU,Labor ,100,100,50,0,0,50,100,0,50,50,50,50,50
2015,Western Asia,ASW,Saudi Arabia,SAU,Price indexes,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Western Asia,ASW,Saudi Arabia,SAU,Government finance,50,50,50,50,0,50,50,0,50,0,50,30,38.9
2015,Western Asia,ASW,Saudi Arabia,SAU,Money & banking,100,100,100,0,0,100,100,0,50,0,50,40,62.5
2015,Western Asia,ASW,Saudi Arabia,SAU,International trade,100,100,100,0,0,100,50,0,50,0,50,30,56.3
2015,Western Asia,ASW,Saudi Arabia,SAU,Balance of payments,100,100,100,0,0,100,0,0,0,50,50,20,50
2015,Western Asia,ASW,Saudi Arabia,SAU,Economic & financial statistics subscore,78.6,78.6,64.3,12.5,0,59.3,57.1,0,42.9,14.3,42.9,31.4,43.5
2015,Western Asia,ASW,Saudi Arabia,SAU,Land use,50,50,50,50,0,40,100,0,100,0,50,50,45
2015,Western Asia,ASW,Saudi Arabia,SAU,Resource use,50,50,50,0,0,30,100,0,50,0,50,40,35
2015,Western Asia,ASW,Saudi Arabia,SAU,Energy use,100,100,100,50,0,70,50,0,50,0,50,30,50
2015,Western Asia,ASW,Saudi Arabia,SAU,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Western Asia,ASW,Saudi Arabia,SAU,Built environment,100,0,0,50,0,30,50,0,50,0,50,30,30
2015,Western Asia,ASW,Saudi Arabia,SAU,Environment subscore,60,40,40,30,0,34,60,0,50,0,40,30,32
2015,Western Asia,ASW,Saudi Arabia,SAU,All Categories,62.9,54.1,49.3,19.3,0,39.6,55.7,0,41.4,15.2,42.2,30.9,35.1
2015,Western Asia,ASW,Turkey,TUR,Population & vital statistics,100,50,50,50,50,60,100,50,50,100,0,60,60
2015,Western Asia,ASW,Turkey,TUR,Education facilities,100,100,100,50,50,80,100,50,50,100,0,60,70
2015,Western Asia,ASW,Turkey,TUR,Education outcomes,50,50,50,50,50,50,100,50,50,100,0,60,55
2015,Western Asia,ASW,Turkey,TUR,Health facilities,100,100,100,50,50,80,100,50,50,100,0,60,70
2015,Western Asia,ASW,Turkey,TUR,Health outcomes,100,100,100,0,0,60,50,0,0,100,0,30,45
2015,Western Asia,ASW,Turkey,TUR,Reproductive health,50,50,50,0,0,30,100,0,0,100,0,40,35
2015,Western Asia,ASW,Turkey,TUR,Gender statistics ,100,50,50,50,0,50,100,0,0,100,0,40,45
2015,Western Asia,ASW,Turkey,TUR,Poverty & income,100,100,100,50,50,80,100,50,50,100,0,60,70
2015,Western Asia,ASW,Turkey,TUR,Social statistics subscore,87.5,75,75,37.5,31.3,61.3,93.8,31.3,31.3,100,0,51.3,56.3
2015,Western Asia,ASW,Turkey,TUR,National accounts,100,100,100,0,0,75,100,0,0,100,0,40,55.6
2015,Western Asia,ASW,Turkey,TUR,Labor ,100,100,100,50,0,70,100,50,50,50,0,50,60
2015,Western Asia,ASW,Turkey,TUR,Price indexes,100,100,100,0,0,60,100,100,100,100,0,80,70
2015,Western Asia,ASW,Turkey,TUR,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Western Asia,ASW,Turkey,TUR,Money & banking,100,100,100,0,0,100,0,0,0,50,0,10,43.8
2015,Western Asia,ASW,Turkey,TUR,International trade,100,100,100,0,0,100,100,100,100,100,0,80,87.5
2015,Western Asia,ASW,Turkey,TUR,Balance of payments,100,100,100,0,0,100,100,100,100,100,0,80,87.5
2015,Western Asia,ASW,Turkey,TUR,Economic & financial statistics subscore,85.7,85.7,85.7,12.5,0,68.5,71.4,50,50,71.4,0,48.6,57.3
2015,Western Asia,ASW,Turkey,TUR,Land use,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,Western Asia,ASW,Turkey,TUR,Resource use,50,50,50,50,50,50,100,0,50,100,0,50,50
2015,Western Asia,ASW,Turkey,TUR,Energy use,50,50,50,0,0,30,100,0,0,100,0,40,35
2015,Western Asia,ASW,Turkey,TUR,Pollution,100,100,100,0,0,60,100,0,0,50,0,30,45
2015,Western Asia,ASW,Turkey,TUR,Built environment,100,50,50,50,0,50,100,0,50,100,0,50,50
2015,Western Asia,ASW,Turkey,TUR,Environment subscore,70,60,60,30,10,46,100,0,20,90,0,42,44
2015,Western Asia,ASW,Turkey,TUR,All Categories,81.1,73.6,73.6,29,18,57.8,88.4,27.1,33.7,87.1,0,47.3,52.3
2015,Western Asia,ASW,Yemen,YEM,Population & vital statistics,50,50,50,50,0,40,100,0,0,50,0,30,35
2015,Western Asia,ASW,Yemen,YEM,Education facilities,100,50,50,50,0,50,50,0,0,50,0,20,35
2015,Western Asia,ASW,Yemen,YEM,Education outcomes,0,0,0,0,0,0,100,0,50,50,0,40,20
2015,Western Asia,ASW,Yemen,YEM,Health facilities,50,50,50,50,0,40,100,0,0,0,0,20,30
2015,Western Asia,ASW,Yemen,YEM,Health outcomes,50,50,50,50,0,40,100,0,50,0,0,30,35
2015,Western Asia,ASW,Yemen,YEM,Reproductive health,50,50,0,50,0,30,100,0,50,0,0,30,30
2015,Western Asia,ASW,Yemen,YEM,Gender statistics ,50,50,50,0,0,30,100,0,50,50,0,40,35
2015,Western Asia,ASW,Yemen,YEM,Poverty & income,50,50,0,50,0,30,100,0,50,0,0,30,30
2015,Western Asia,ASW,Yemen,YEM,Social statistics subscore,50,43.8,31.3,37.5,0,32.5,93.8,0,31.3,25,0,30,31.3
2015,Western Asia,ASW,Yemen,YEM,National accounts,50,50,50,0,0,37.5,100,0,0,50,0,30,33.3
2015,Western Asia,ASW,Yemen,YEM,Labor ,50,50,50,50,0,40,100,0,50,50,0,40,40
2015,Western Asia,ASW,Yemen,YEM,Price indexes,50,50,50,0,0,30,100,0,0,50,0,30,30
2015,Western Asia,ASW,Yemen,YEM,Government finance,50,50,50,0,0,37.5,100,0,0,0,0,20,27.8
2015,Western Asia,ASW,Yemen,YEM,Money & banking,100,100,100,0,0,100,100,0,0,0,0,20,50
2015,Western Asia,ASW,Yemen,YEM,International trade,100,0,50,0,0,50,0,0,0,0,0,0,18.8
2015,Western Asia,ASW,Yemen,YEM,Balance of payments,100,100,100,0,0,100,100,0,0,50,0,30,56.3
2015,Western Asia,ASW,Yemen,YEM,Economic & financial statistics subscore,71.4,57.1,64.3,12.5,0,51.9,85.7,0,7.1,28.6,0,24.3,36.3
2015,Western Asia,ASW,Yemen,YEM,Land use,100,0,50,0,0,30,100,0,50,0,0,30,30
2015,Western Asia,ASW,Yemen,YEM,Resource use,50,50,50,50,0,40,100,0,0,50,0,30,35
2015,Western Asia,ASW,Yemen,YEM,Energy use,50,50,50,50,0,40,50,0,0,50,0,20,30
2015,Western Asia,ASW,Yemen,YEM,Pollution,100,100,50,0,0,50,100,0,50,0,0,30,40
2015,Western Asia,ASW,Yemen,YEM,Built environment,50,50,50,0,0,30,100,0,50,50,0,40,35
2015,Western Asia,ASW,Yemen,YEM,Environment subscore,70,50,50,20,0,38,90,0,30,30,0,30,34
2015,Western Asia,ASW,Yemen,YEM,All Categories,63.8,50.3,48.5,25.1,0,39.9,89.8,0,22.8,27.9,0,28.1,33.7
2015,Eastern Europe,EUE,Belarus,BLR,Population & vital statistics,100,100,100,100,50,90,100,0,0,100,0,40,65
2015,Eastern Europe,EUE,Belarus,BLR,Education facilities,50,50,50,50,0,40,0,0,0,100,0,20,30
2015,Eastern Europe,EUE,Belarus,BLR,Education outcomes,50,50,50,50,0,40,0,0,0,100,0,20,30
2015,Eastern Europe,EUE,Belarus,BLR,Health facilities,50,50,50,0,0,30,0,0,0,50,0,10,20
2015,Eastern Europe,EUE,Belarus,BLR,Health outcomes,50,50,50,0,0,30,0,0,0,50,0,10,20
2015,Eastern Europe,EUE,Belarus,BLR,Reproductive health,100,100,100,100,0,80,100,0,0,50,0,30,55
2015,Eastern Europe,EUE,Belarus,BLR,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Eastern Europe,EUE,Belarus,BLR,Poverty & income,50,50,50,50,50,50,0,0,0,100,0,20,35
2015,Eastern Europe,EUE,Belarus,BLR,Social statistics subscore,56.3,56.3,56.3,43.8,12.5,45,25,0,0,68.8,0,18.8,31.9
2015,Eastern Europe,EUE,Belarus,BLR,National accounts,100,100,100,0,0,75,0,0,0,100,0,20,44.4
2015,Eastern Europe,EUE,Belarus,BLR,Labor ,100,100,100,100,50,90,0,0,0,100,0,20,55
2015,Eastern Europe,EUE,Belarus,BLR,Price indexes,50,50,50,0,0,30,0,0,0,100,0,20,25
2015,Eastern Europe,EUE,Belarus,BLR,Government finance,100,100,50,0,0,62.5,0,0,0,100,0,20,38.9
2015,Eastern Europe,EUE,Belarus,BLR,Money & banking,50,50,50,0,0,50,0,0,0,100,0,20,31.3
2015,Eastern Europe,EUE,Belarus,BLR,International trade,100,100,100,0,0,100,0,0,0,50,0,10,43.8
2015,Eastern Europe,EUE,Belarus,BLR,Balance of payments,100,100,100,0,0,100,0,0,0,100,0,20,50
2015,Eastern Europe,EUE,Belarus,BLR,Economic & financial statistics subscore,85.7,85.7,78.6,25,25,70.4,0,0,0,92.9,0,18.6,41.1
2015,Eastern Europe,EUE,Belarus,BLR,Land use,100,100,100,100,0,80,0,0,0,50,0,10,45
2015,Eastern Europe,EUE,Belarus,BLR,Resource use,50,50,50,50,0,40,0,0,0,100,0,20,30
2015,Eastern Europe,EUE,Belarus,BLR,Energy use,50,50,50,0,0,30,0,0,0,100,0,20,25
2015,Eastern Europe,EUE,Belarus,BLR,Pollution,50,50,50,0,50,40,0,0,0,100,0,20,30
2015,Eastern Europe,EUE,Belarus,BLR,Built environment,100,100,100,50,0,70,0,0,0,50,0,10,40
2015,Eastern Europe,EUE,Belarus,BLR,Environment subscore,70,70,70,40,10,52,0,0,0,80,0,16,34
2015,Eastern Europe,EUE,Belarus,BLR,All Categories,70.7,70.7,68.3,38.1,13,54.6,8.3,0,0,80.5,0,17.8,35.5
2015,Eastern Europe,EUE,Bulgaria,BGR,Population & vital statistics,100,100,100,100,100,100,50,0,50,100,0,40,70
2015,Eastern Europe,EUE,Bulgaria,BGR,Education facilities,50,50,50,50,0,40,50,0,50,100,0,40,40
2015,Eastern Europe,EUE,Bulgaria,BGR,Education outcomes,50,50,50,0,0,30,100,0,50,100,0,50,40
2015,Eastern Europe,EUE,Bulgaria,BGR,Health facilities,100,100,100,0,0,60,50,0,50,100,0,40,50
2015,Eastern Europe,EUE,Bulgaria,BGR,Health outcomes,50,50,50,50,0,40,50,0,50,100,0,40,40
2015,Eastern Europe,EUE,Bulgaria,BGR,Reproductive health,50,50,50,50,50,50,50,0,50,100,0,40,45
2015,Eastern Europe,EUE,Bulgaria,BGR,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Eastern Europe,EUE,Bulgaria,BGR,Poverty & income,100,100,100,0,0,60,100,0,50,100,0,50,55
2015,Eastern Europe,EUE,Bulgaria,BGR,Social statistics subscore,62.5,62.5,62.5,31.3,18.8,47.5,56.3,0,43.8,87.5,0,37.5,42.5
2015,Eastern Europe,EUE,Bulgaria,BGR,National accounts,100,100,100,0,0,75,50,0,50,100,0,40,55.6
2015,Eastern Europe,EUE,Bulgaria,BGR,Labor ,100,100,50,0,0,50,100,0,50,100,0,50,50
2015,Eastern Europe,EUE,Bulgaria,BGR,Price indexes,100,100,100,0,0,60,50,0,50,100,0,40,50
2015,Eastern Europe,EUE,Bulgaria,BGR,Government finance,100,50,100,0,0,62.5,100,0,50,100,0,50,55.6
2015,Eastern Europe,EUE,Bulgaria,BGR,Money & banking,100,100,100,0,0,100,50,0,50,100,0,40,62.5
2015,Eastern Europe,EUE,Bulgaria,BGR,International trade,100,100,100,0,0,100,0,0,50,100,0,30,56.3
2015,Eastern Europe,EUE,Bulgaria,BGR,Balance of payments,100,100,100,0,0,100,50,0,50,100,0,40,62.5
2015,Eastern Europe,EUE,Bulgaria,BGR,Economic & financial statistics subscore,100,92.9,92.9,0,0,74.1,57.1,0,50,100,0,41.4,55.6
2015,Eastern Europe,EUE,Bulgaria,BGR,Land use,100,100,100,0,0,60,0,0,0,100,0,20,40
2015,Eastern Europe,EUE,Bulgaria,BGR,Resource use,50,50,50,0,0,30,0,0,0,100,0,20,25
2015,Eastern Europe,EUE,Bulgaria,BGR,Energy use,100,100,50,0,0,50,0,0,0,100,0,20,35
2015,Eastern Europe,EUE,Bulgaria,BGR,Pollution,100,100,50,0,0,50,50,0,50,100,0,40,45
2015,Eastern Europe,EUE,Bulgaria,BGR,Built environment,50,50,0,0,0,20,100,0,50,100,0,50,35
2015,Eastern Europe,EUE,Bulgaria,BGR,Environment subscore,80,80,50,0,0,42,30,0,20,100,0,30,36
2015,Eastern Europe,EUE,Bulgaria,BGR,All Categories,80.8,78.5,68.5,12.2,8.2,52.9,47.8,0,37.9,95.8,0,36.3,44.3
2015,Southern Europe,EUZ,Kosovo,XKX,Population & vital statistics,100,50,50,50,0,50,50,0,50,100,50,50,50
2015,Southern Europe,EUZ,Kosovo,XKX,Education facilities,50,50,50,50,0,40,0,0,0,100,0,20,30
2015,Southern Europe,EUZ,Kosovo,XKX,Education outcomes,50,50,50,50,0,40,50,0,50,100,50,50,45
2015,Southern Europe,EUZ,Kosovo,XKX,Health facilities,50,50,50,50,0,40,0,0,0,100,0,20,30
2015,Southern Europe,EUZ,Kosovo,XKX,Health outcomes,50,50,50,0,0,30,0,0,0,100,0,20,25
2015,Southern Europe,EUZ,Kosovo,XKX,Reproductive health,50,0,50,0,0,20,0,0,0,100,0,20,20
2015,Southern Europe,EUZ,Kosovo,XKX,Gender statistics ,100,50,50,0,0,40,0,0,0,50,0,10,25
2015,Southern Europe,EUZ,Kosovo,XKX,Poverty & income,50,50,50,0,0,30,0,0,0,100,0,20,25
2015,Southern Europe,EUZ,Kosovo,XKX,Social statistics subscore,62.5,43.8,50,25,0,36.3,12.5,0,12.5,93.8,12.5,26.3,31.3
2015,Southern Europe,EUZ,Kosovo,XKX,National accounts,100,100,100,0,0,75,100,0,50,100,0,50,61.1
2015,Southern Europe,EUZ,Kosovo,XKX,Labor ,100,100,50,0,0,50,100,0,50,100,50,60,55
2015,Southern Europe,EUZ,Kosovo,XKX,Price indexes,100,100,100,0,0,60,50,0,50,100,0,40,50
2015,Southern Europe,EUZ,Kosovo,XKX,Government finance,50,50,50,0,0,37.5,100,0,50,100,0,50,44.4
2015,Southern Europe,EUZ,Kosovo,XKX,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Southern Europe,EUZ,Kosovo,XKX,International trade,100,100,100,0,0,100,0,0,0,100,0,20,50
2015,Southern Europe,EUZ,Kosovo,XKX,Balance of payments,50,50,50,0,0,50,0,0,0,100,0,20,31.3
2015,Southern Europe,EUZ,Kosovo,XKX,Economic & financial statistics subscore,71.4,71.4,64.3,0,0,53.7,50,0,28.6,85.7,7.1,34.3,42.7
2015,Southern Europe,EUZ,Kosovo,XKX,Land use,50,50,50,50,0,40,50,0,50,100,50,50,45
2015,Southern Europe,EUZ,Kosovo,XKX,Resource use,100,100,100,0,0,60,0,0,0,100,0,20,40
2015,Southern Europe,EUZ,Kosovo,XKX,Energy use,100,100,100,0,0,60,0,0,0,100,0,20,40
2015,Southern Europe,EUZ,Kosovo,XKX,Pollution,100,100,50,0,0,50,0,0,0,100,0,20,35
2015,Southern Europe,EUZ,Kosovo,XKX,Built environment,100,50,50,0,0,40,100,0,50,100,50,60,50
2015,Southern Europe,EUZ,Kosovo,XKX,Environment subscore,90,80,70,10,0,50,30,0,20,100,20,34,42
2015,Southern Europe,EUZ,Kosovo,XKX,All Categories,74.6,65.1,61.4,13.6,0,46.1,30.8,0,20.4,93.2,13.2,31.5,38.5
2015,Eastern Europe,EUE,Moldova,MDA,Population & vital statistics,100,100,100,100,50,90,100,100,50,100,0,70,80
2015,Eastern Europe,EUE,Moldova,MDA,Education facilities,50,50,50,50,0,40,100,100,50,100,0,70,55
2015,Eastern Europe,EUE,Moldova,MDA,Education outcomes,50,50,50,50,0,40,100,100,50,100,0,70,55
2015,Eastern Europe,EUE,Moldova,MDA,Health facilities,100,100,100,50,0,70,100,100,50,100,0,70,70
2015,Eastern Europe,EUE,Moldova,MDA,Health outcomes,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Reproductive health,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Gender statistics ,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Poverty & income,50,50,50,0,0,30,100,100,50,100,0,70,50
2015,Eastern Europe,EUE,Moldova,MDA,Social statistics subscore,81.3,81.3,81.3,31.3,6.3,56.3,100,100,50,100,0,70,63.1
2015,Eastern Europe,EUE,Moldova,MDA,National accounts,100,100,100,0,0,75,100,100,50,100,0,70,72.2
2015,Eastern Europe,EUE,Moldova,MDA,Labor ,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Price indexes,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Government finance,100,100,100,0,0,75,100,50,50,100,0,60,66.7
2015,Eastern Europe,EUE,Moldova,MDA,Money & banking,100,100,100,0,0,100,50,50,50,100,0,50,68.8
2015,Eastern Europe,EUE,Moldova,MDA,International trade,100,100,100,0,0,100,100,100,50,100,0,70,81.3
2015,Eastern Europe,EUE,Moldova,MDA,Balance of payments,100,100,100,0,0,100,50,50,50,100,0,50,68.8
2015,Eastern Europe,EUE,Moldova,MDA,Economic & financial statistics subscore,100,100,100,0,0,77.8,85.7,78.6,50,100,0,62.9,69.4
2015,Eastern Europe,EUE,Moldova,MDA,Land use,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Resource use,100,100,100,50,0,70,100,100,50,100,0,70,70
2015,Eastern Europe,EUE,Moldova,MDA,Energy use,100,100,50,0,0,50,100,100,50,100,0,70,60
2015,Eastern Europe,EUE,Moldova,MDA,Pollution,100,100,100,0,0,60,100,100,50,100,0,70,65
2015,Eastern Europe,EUE,Moldova,MDA,Built environment,100,100,100,50,0,70,100,100,50,100,0,70,70
2015,Eastern Europe,EUE,Moldova,MDA,Environment subscore,100,100,90,20,0,62,100,100,50,100,0,70,66
2015,Eastern Europe,EUE,Moldova,MDA,All Categories,93.7,93.7,90.4,19.9,2.7,64.3,95.2,92.9,50,100,0,67.6,66
2015,Eastern Europe,EUE,Romania,ROU,Population & vital statistics,100,100,100,50,50,80,50,0,0,100,0,30,55
2015,Eastern Europe,EUE,Romania,ROU,Education facilities,50,50,50,50,0,40,50,0,0,100,0,30,35
2015,Eastern Europe,EUE,Romania,ROU,Education outcomes,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,Eastern Europe,EUE,Romania,ROU,Health facilities,100,100,100,100,0,80,100,0,0,100,0,40,60
2015,Eastern Europe,EUE,Romania,ROU,Health outcomes,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,Eastern Europe,EUE,Romania,ROU,Reproductive health,50,50,50,50,0,40,50,0,0,100,0,30,35
2015,Eastern Europe,EUE,Romania,ROU,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Eastern Europe,EUE,Romania,ROU,Poverty & income,100,100,100,0,0,60,100,0,0,100,0,40,50
2015,Eastern Europe,EUE,Romania,ROU,Social statistics subscore,62.5,62.5,62.5,43.8,6.3,47.5,68.8,0,0,87.5,0,31.3,39.4
2015,Eastern Europe,EUE,Romania,ROU,National accounts,100,100,100,50,0,87.5,100,0,0,100,0,40,61.1
2015,Eastern Europe,EUE,Romania,ROU,Labor ,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,Eastern Europe,EUE,Romania,ROU,Price indexes,100,100,100,0,0,60,100,0,50,100,0,50,55
2015,Eastern Europe,EUE,Romania,ROU,Government finance,50,50,50,0,0,37.5,100,0,0,100,0,40,38.9
2015,Eastern Europe,EUE,Romania,ROU,Money & banking,100,100,100,0,0,100,100,0,0,100,0,40,62.5
2015,Eastern Europe,EUE,Romania,ROU,International trade,100,100,100,0,0,100,100,0,0,100,0,40,62.5
2015,Eastern Europe,EUE,Romania,ROU,Balance of payments,100,100,100,0,0,100,100,0,0,100,0,40,62.5
2015,Eastern Europe,EUE,Romania,ROU,Economic & financial statistics subscore,85.7,85.7,85.7,25,0,70.4,100,0,7.1,100,0,41.4,54
2015,Eastern Europe,EUE,Romania,ROU,Land use,50,50,50,50,0,40,100,0,0,100,0,40,40
2015,Eastern Europe,EUE,Romania,ROU,Resource use,100,50,50,0,0,40,100,0,0,100,0,40,40
2015,Eastern Europe,EUE,Romania,ROU,Energy use,100,100,100,50,0,70,100,0,0,100,0,40,55
2015,Eastern Europe,EUE,Romania,ROU,Pollution,50,50,50,0,0,30,100,0,0,100,0,40,35
2015,Eastern Europe,EUE,Romania,ROU,Built environment,100,100,100,0,0,60,100,0,0,100,0,40,50
2015,Eastern Europe,EUE,Romania,ROU,Environment subscore,80,70,70,20,0,48,100,0,0,100,0,40,44
2015,Eastern Europe,EUE,Romania,ROU,All Categories,76.1,72.7,72.7,30.3,2.7,54,89.6,0,2.4,95.8,0,37.6,45.5
2015,Eastern Europe,EUE,Russian Federation,RUS,Population & vital statistics,100,100,100,50,50,80,50,50,50,100,0,50,65
2015,Eastern Europe,EUE,Russian Federation,RUS,Education facilities,100,100,100,50,50,80,50,50,50,100,0,50,65
2015,Eastern Europe,EUE,Russian Federation,RUS,Education outcomes,50,50,50,50,50,50,50,50,50,100,0,50,50
2015,Eastern Europe,EUE,Russian Federation,RUS,Health facilities,100,100,100,50,50,80,50,50,50,100,0,50,65
2015,Eastern Europe,EUE,Russian Federation,RUS,Health outcomes,50,50,50,0,0,30,50,50,50,100,0,50,40
2015,Eastern Europe,EUE,Russian Federation,RUS,Reproductive health,50,50,50,50,50,50,50,50,50,100,0,50,50
2015,Eastern Europe,EUE,Russian Federation,RUS,Gender statistics ,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Eastern Europe,EUE,Russian Federation,RUS,Poverty & income,100,100,100,0,0,60,50,50,50,100,0,50,55
2015,Eastern Europe,EUE,Russian Federation,RUS,Social statistics subscore,68.8,68.8,68.8,31.3,31.3,53.8,43.8,43.8,43.8,87.5,0,43.8,48.8
2015,Eastern Europe,EUE,Russian Federation,RUS,National accounts,100,100,100,50,0,87.5,100,50,50,100,0,60,72.2
2015,Eastern Europe,EUE,Russian Federation,RUS,Labor ,50,50,50,50,50,50,50,50,50,100,0,50,50
2015,Eastern Europe,EUE,Russian Federation,RUS,Price indexes,100,100,100,0,0,60,50,50,50,100,0,50,55
2015,Eastern Europe,EUE,Russian Federation,RUS,Government finance,50,50,50,50,0,50,50,50,50,100,0,50,50
2015,Eastern Europe,EUE,Russian Federation,RUS,Money & banking,100,100,100,0,0,100,50,50,50,100,0,50,68.8
2015,Eastern Europe,EUE,Russian Federation,RUS,International trade,100,100,100,0,0,100,50,50,50,100,0,50,68.8
2015,Eastern Europe,EUE,Russian Federation,RUS,Balance of payments,100,100,100,0,0,100,100,100,100,100,0,80,87.5
2015,Eastern Europe,EUE,Russian Federation,RUS,Economic & financial statistics subscore,85.7,85.7,85.7,37.5,25,74.1,64.3,57.1,57.1,100,0,55.7,63.7
2015,Eastern Europe,EUE,Russian Federation,RUS,Land use,50,50,50,50,50,50,50,50,50,100,0,50,50
2015,Eastern Europe,EUE,Russian Federation,RUS,Resource use,50,50,50,50,50,50,50,50,50,100,0,50,50
2015,Eastern Europe,EUE,Russian Federation,RUS,Energy use,50,50,50,50,50,50,0,0,0,100,0,20,35
2015,Eastern Europe,EUE,Russian Federation,RUS,Pollution,50,50,50,50,50,50,100,50,50,100,0,60,55
2015,Eastern Europe,EUE,Russian Federation,RUS,Built environment,100,100,100,50,50,80,50,50,50,100,0,50,65
2015,Eastern Europe,EUE,Russian Federation,RUS,Environment subscore,60,60,60,50,50,56,50,40,40,100,0,46,51
2015,Eastern Europe,EUE,Russian Federation,RUS,All Categories,71.5,71.5,71.5,39.9,38.7,60.2,52.7,47,47,95.8,0,48.5,54.1
2015,Eastern Europe,EUE,Ukraine,UKR,Population & vital statistics,100,100,100,100,50,90,50,50,50,100,50,60,75
2015,Eastern Europe,EUE,Ukraine,UKR,Education facilities,50,50,50,0,0,30,50,50,0,100,50,50,40
2015,Eastern Europe,EUE,Ukraine,UKR,Education outcomes,50,50,50,0,0,30,50,50,0,100,50,50,40
2015,Eastern Europe,EUE,Ukraine,UKR,Health facilities,50,50,50,0,0,30,50,50,0,100,50,50,40
2015,Eastern Europe,EUE,Ukraine,UKR,Health outcomes,50,50,50,50,0,40,0,0,0,50,50,20,30
2015,Eastern Europe,EUE,Ukraine,UKR,Reproductive health,0,0,0,0,0,0,0,0,0,50,50,20,10
