Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Coverage subscore,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Openness subscore,Overall score
2018,Northern Europe,EUN,Ireland,IRL,Land use,50,50,50,0,0,30,100,100,50,50,100,80,55
2018,Northern Europe,EUN,Ireland,IRL,Resource use,100,100,100,0,0,75,100,100,50,50,100,80,77.8
2018,Northern Europe,EUN,Ireland,IRL,Energy use,100,100,100,0,0,75,100,100,100,50,100,90,83.3
2018,Northern Europe,EUN,Ireland,IRL,Pollution,100,100,100,0,0,75,100,100,100,50,100,90,83.3
2018,Northern Europe,EUN,Ireland,IRL,Built environment,100,50,0,100,0,50,100,100,100,50,100,90,70
2018,Northern Europe,EUN,Ireland,IRL,Environment subscore,90,80,70,20,0,59.1,100,100,80,50,100,86,73.4
2018,Northern Europe,EUN,Ireland,IRL,All Categories,83.7,80.4,75.2,12.1,3.6,57.5,96.3,96.3,79.8,52.4,96.3,84.2,71.8
2018,Northern Europe,EUN,Latvia,LVA,Population & vital statistics,100,100,100,50,50,80,100,100,50,100,0,70,75
2018,Northern Europe,EUN,Latvia,LVA,Education facilities,50,50,50,0,0,30,100,100,50,50,0,60,45
2018,Northern Europe,EUN,Latvia,LVA,Education outcomes,50,50,50,0,0,30,100,100,100,50,0,70,50
2018,Northern Europe,EUN,Latvia,LVA,Health facilities,100,100,100,0,0,60,100,100,100,50,0,70,65
2018,Northern Europe,EUN,Latvia,LVA,Health outcomes,50,50,50,0,0,30,100,100,100,50,0,70,50
2018,Northern Europe,EUN,Latvia,LVA,Reproductive health,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Northern Europe,EUN,Latvia,LVA,Gender statistics ,50,50,50,0,0,30,100,100,100,50,0,70,50
2018,Northern Europe,EUN,Latvia,LVA,Crime & justice,50,50,50,0,0,30,100,100,100,100,0,80,55
2018,Northern Europe,EUN,Latvia,LVA,Poverty & income,100,100,100,0,0,60,100,100,100,100,0,80,70
2018,Northern Europe,EUN,Latvia,LVA,Social statistics subscore,66.7,66.7,66.7,11.1,5.6,43.3,94.4,100,83.3,66.7,0,68.9,56.1
2018,Northern Europe,EUN,Latvia,LVA,National accounts,100,100,100,0,0,75,100,100,100,100,0,80,77.8
2018,Northern Europe,EUN,Latvia,LVA,Labor ,100,100,100,0,0,60,100,100,100,100,0,80,70
2018,Northern Europe,EUN,Latvia,LVA,Price indexes,100,100,100,0,0,75,100,100,50,100,0,70,72.2
2018,Northern Europe,EUN,Latvia,LVA,Government finance,100,100,100,0,0,75,100,100,100,100,0,80,77.8
2018,Northern Europe,EUN,Latvia,LVA,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,Latvia,LVA,International trade,100,100,100,0,0,100,100,100,100,100,0,80,87.5
2018,Northern Europe,EUN,Latvia,LVA,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,Latvia,LVA,Economic & financial statistics subscore,71.4,71.4,71.4,0,0,57.7,71.4,71.4,64.3,71.4,0,55.7,56.6
2018,Northern Europe,EUN,Latvia,LVA,Land use,100,50,50,50,0,50,100,100,50,100,0,70,60
2018,Northern Europe,EUN,Latvia,LVA,Resource use,100,100,100,0,0,75,100,100,100,100,0,80,77.8
2018,Northern Europe,EUN,Latvia,LVA,Energy use,100,100,100,0,0,75,100,100,100,100,0,80,77.8
2018,Northern Europe,EUN,Latvia,LVA,Pollution,100,100,100,0,0,75,100,100,100,50,0,70,72.2
2018,Northern Europe,EUN,Latvia,LVA,Built environment,100,100,100,50,0,70,100,100,100,100,50,90,80
2018,Northern Europe,EUN,Latvia,LVA,Environment subscore,100,90,90,20,0,68.2,100,100,90,90,10,78,73.4
2018,Northern Europe,EUN,Latvia,LVA,All Categories,79.4,76,76,12.1,3.6,55.7,88.6,90.5,79.2,76,3.3,67.5,62
2018,Northern Europe,EUN,Lithuania,LTU,Population & vital statistics,100,100,100,100,100,100,100,100,100,100,0,80,90
2018,Northern Europe,EUN,Lithuania,LTU,Education facilities,100,100,100,0,0,60,100,100,100,100,0,80,70
2018,Northern Europe,EUN,Lithuania,LTU,Education outcomes,50,50,50,0,0,30,100,100,100,50,0,70,50
2018,Northern Europe,EUN,Lithuania,LTU,Health facilities,100,100,100,0,0,60,100,100,100,100,0,80,70
2018,Northern Europe,EUN,Lithuania,LTU,Health outcomes,100,50,50,0,0,40,100,100,100,50,0,70,55
2018,Northern Europe,EUN,Lithuania,LTU,Reproductive health,50,50,50,50,0,40,50,100,50,50,0,50,45
2018,Northern Europe,EUN,Lithuania,LTU,Gender statistics ,100,50,50,50,50,60,100,100,100,50,0,70,65
2018,Northern Europe,EUN,Lithuania,LTU,Crime & justice,100,100,100,0,0,60,100,100,100,100,0,80,70
2018,Northern Europe,EUN,Lithuania,LTU,Poverty & income,50,50,50,0,0,30,100,100,100,100,0,80,55
2018,Northern Europe,EUN,Lithuania,LTU,Social statistics subscore,83.3,72.2,72.2,22.2,16.7,53.3,94.4,100,94.4,77.8,0,73.3,63.3
2018,Northern Europe,EUN,Lithuania,LTU,National accounts,100,100,100,50,0,87.5,100,100,100,100,0,80,83.3
2018,Northern Europe,EUN,Lithuania,LTU,Labor ,100,100,100,100,50,90,100,100,100,100,0,80,85
2018,Northern Europe,EUN,Lithuania,LTU,Price indexes,100,100,100,0,0,75,100,100,100,100,0,80,77.8
2018,Northern Europe,EUN,Lithuania,LTU,Government finance,100,100,100,100,0,100,100,100,100,100,0,80,88.9
2018,Northern Europe,EUN,Lithuania,LTU,Money & banking,100,50,50,0,0,66.7,100,100,50,50,50,70,68.8
2018,Northern Europe,EUN,Lithuania,LTU,International trade,100,100,100,0,0,100,100,100,100,100,0,80,87.5
2018,Northern Europe,EUN,Lithuania,LTU,Balance of payments,100,100,100,0,0,100,100,100,50,50,50,70,81.3
2018,Northern Europe,EUN,Lithuania,LTU,Economic & financial statistics subscore,100,92.9,92.9,62.5,50,88.5,100,100,85.7,85.7,14.3,77.1,82
2018,Northern Europe,EUN,Lithuania,LTU,Land use,100,100,100,50,50,80,100,100,100,50,0,70,75
2018,Northern Europe,EUN,Lithuania,LTU,Resource use,100,50,50,50,0,62.5,100,100,100,50,0,70,66.7
2018,Northern Europe,EUN,Lithuania,LTU,Energy use,100,100,100,0,0,75,100,100,100,100,0,80,77.8
2018,Northern Europe,EUN,Lithuania,LTU,Pollution,100,100,100,50,0,87.5,100,100,100,100,0,80,83.3
2018,Northern Europe,EUN,Lithuania,LTU,Built environment,50,50,50,0,0,30,100,100,100,100,0,80,55
2018,Northern Europe,EUN,Lithuania,LTU,Environment subscore,90,80,80,30,25,65.9,100,100,100,80,0,76,71.3
2018,Northern Europe,EUN,Lithuania,LTU,All Categories,91.1,81.7,81.7,34.2,21.9,67.5,98.1,100,93.4,81.2,4.8,75.5,71.8
2018,Northern Europe,EUN,Norway,NOR,Population & vital statistics,100,100,100,100,100,100,100,100,50,100,100,90,95
2018,Northern Europe,EUN,Norway,NOR,Education facilities,100,100,50,50,50,70,100,100,50,50,50,70,70
2018,Northern Europe,EUN,Norway,NOR,Education outcomes,50,50,50,50,0,40,100,100,50,50,50,70,55
2018,Northern Europe,EUN,Norway,NOR,Health facilities,100,100,100,100,100,100,100,100,50,50,50,70,85
2018,Northern Europe,EUN,Norway,NOR,Health outcomes,50,50,50,50,0,40,100,100,100,50,50,80,60
2018,Northern Europe,EUN,Norway,NOR,Reproductive health,50,50,50,50,0,40,100,100,50,100,50,80,60
2018,Northern Europe,EUN,Norway,NOR,Gender statistics ,100,100,100,50,0,70,100,100,50,100,50,80,75
2018,Northern Europe,EUN,Norway,NOR,Crime & justice,100,100,100,0,0,60,100,100,50,50,50,70,65
2018,Northern Europe,EUN,Norway,NOR,Poverty & income,100,100,100,50,50,80,100,100,50,50,50,70,75
2018,Northern Europe,EUN,Norway,NOR,Social statistics subscore,83.3,83.3,77.8,55.6,33.3,66.7,100,100,55.6,66.7,55.6,75.6,71.1
2018,Northern Europe,EUN,Norway,NOR,National accounts,100,100,100,100,0,100,100,100,50,50,50,70,83.3
2018,Northern Europe,EUN,Norway,NOR,Labor ,100,100,50,50,50,70,100,100,50,100,100,90,80
2018,Northern Europe,EUN,Norway,NOR,Price indexes,100,100,100,0,0,75,100,100,100,50,50,80,77.8
2018,Northern Europe,EUN,Norway,NOR,Government finance,100,100,100,50,0,87.5,100,100,50,100,50,80,83.3
2018,Northern Europe,EUN,Norway,NOR,Money & banking,100,100,100,0,0,100,100,100,50,50,50,70,81.3
2018,Northern Europe,EUN,Norway,NOR,International trade,100,100,100,0,0,100,100,100,100,50,50,80,87.5
2018,Northern Europe,EUN,Norway,NOR,Balance of payments,100,100,100,0,0,100,100,100,100,50,50,80,87.5
2018,Northern Europe,EUN,Norway,NOR,Economic & financial statistics subscore,100,100,92.9,50,50,88.5,100,100,71.4,64.3,57.1,78.6,82.8
2018,Northern Europe,EUN,Norway,NOR,Land use,100,100,100,100,50,90,100,100,50,50,50,70,80
2018,Northern Europe,EUN,Norway,NOR,Resource use,100,50,100,50,0,75,100,100,50,50,50,70,72.2
2018,Northern Europe,EUN,Norway,NOR,Energy use,100,100,100,0,0,75,100,100,100,100,50,90,83.3
2018,Northern Europe,EUN,Norway,NOR,Pollution,100,100,100,50,0,87.5,100,100,50,100,50,80,83.3
2018,Northern Europe,EUN,Norway,NOR,Built environment,100,100,100,100,50,90,100,100,50,50,50,70,80
2018,Northern Europe,EUN,Norway,NOR,Environment subscore,100,90,100,60,50,84.1,100,100,60,70,50,76,79.8
2018,Northern Europe,EUN,Norway,NOR,All Categories,94.4,91.1,90.2,56,39.2,78.7,100,100,62.3,67,54.2,76.7,77.6
2018,Northern Europe,EUN,Sweden,SWE,Population & vital statistics,100,100,100,100,100,100,100,100,50,100,100,90,95
2018,Northern Europe,EUN,Sweden,SWE,Education facilities,100,100,100,50,50,80,100,50,50,50,0,50,65
2018,Northern Europe,EUN,Sweden,SWE,Education outcomes,50,50,50,50,50,50,100,0,0,100,0,40,45
2018,Northern Europe,EUN,Sweden,SWE,Health facilities,100,50,50,50,0,50,50,100,50,50,100,70,60
2018,Northern Europe,EUN,Sweden,SWE,Health outcomes,50,50,50,50,0,40,100,100,100,50,100,90,65
2018,Northern Europe,EUN,Sweden,SWE,Reproductive health,50,50,50,50,50,50,100,100,50,100,100,90,70
2018,Northern Europe,EUN,Sweden,SWE,Gender statistics ,50,50,50,50,0,40,100,100,100,50,50,80,60
2018,Northern Europe,EUN,Sweden,SWE,Crime & justice,100,100,100,0,0,60,50,50,50,50,100,60,60
2018,Northern Europe,EUN,Sweden,SWE,Poverty & income,100,50,100,0,0,50,50,100,50,50,100,70,60
2018,Northern Europe,EUN,Sweden,SWE,Social statistics subscore,77.8,66.7,72.2,44.4,27.8,57.8,83.3,77.8,55.6,66.7,72.2,71.1,64.4
2018,Northern Europe,EUN,Sweden,SWE,National accounts,100,100,100,0,0,75,100,100,100,100,100,100,88.9
2018,Northern Europe,EUN,Sweden,SWE,Labor ,100,100,100,0,0,60,100,100,100,100,100,100,80
2018,Northern Europe,EUN,Sweden,SWE,Price indexes,100,100,100,0,0,75,100,100,100,100,100,100,88.9
2018,Northern Europe,EUN,Sweden,SWE,Government finance,100,100,100,50,0,87.5,100,100,50,100,100,90,88.9
2018,Northern Europe,EUN,Sweden,SWE,Money & banking,100,100,100,0,0,100,100,100,100,100,100,100,100
2018,Northern Europe,EUN,Sweden,SWE,International trade,100,100,100,0,0,100,100,100,100,100,100,100,100
2018,Northern Europe,EUN,Sweden,SWE,Balance of payments,100,100,100,0,0,100,100,100,100,100,100,100,100
2018,Northern Europe,EUN,Sweden,SWE,Economic & financial statistics subscore,100,100,100,12.5,0,82.7,100,100,92.9,100,100,98.6,91.8
2018,Northern Europe,EUN,Sweden,SWE,Land use,100,50,50,50,50,60,50,100,50,50,100,70,65
2018,Northern Europe,EUN,Sweden,SWE,Resource use,100,50,50,50,0,62.5,50,100,50,50,50,60,61.1
2018,Northern Europe,EUN,Sweden,SWE,Energy use,100,100,100,100,0,100,100,100,100,100,100,100,100
2018,Northern Europe,EUN,Sweden,SWE,Pollution,100,100,100,0,0,75,100,100,100,100,100,100,88.9
2018,Northern Europe,EUN,Sweden,SWE,Built environment,100,50,50,100,100,80,100,100,50,100,100,90,85
2018,Northern Europe,EUN,Sweden,SWE,Environment subscore,100,70,70,60,75,75,80,100,70,80,90,84,79.8
2018,Northern Europe,EUN,Sweden,SWE,All Categories,92.6,78.9,80.7,43.4,37.4,70.6,87.8,92.6,72.8,82.2,87.4,84.6,78.1
2018,Northern Europe,EUN,United Kingdom,GBR,Population & vital statistics,100,100,100,100,100,100,100,50,50,100,100,80,90
2018,Northern Europe,EUN,United Kingdom,GBR,Education facilities,100,100,100,0,0,60,100,50,0,50,100,60,60
2018,Northern Europe,EUN,United Kingdom,GBR,Education outcomes,100,100,100,0,0,60,100,50,0,50,100,60,60
2018,Northern Europe,EUN,United Kingdom,GBR,Health facilities,50,50,50,0,0,30,100,0,50,100,100,70,50
2018,Northern Europe,EUN,United Kingdom,GBR,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,United Kingdom,GBR,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,United Kingdom,GBR,Gender statistics ,50,50,50,50,50,50,100,0,50,100,100,70,60
2018,Northern Europe,EUN,United Kingdom,GBR,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,United Kingdom,GBR,Poverty & income,100,50,100,0,0,50,100,0,50,100,100,70,60
2018,Northern Europe,EUN,United Kingdom,GBR,Social statistics subscore,55.6,50,55.6,16.7,16.7,38.9,66.7,16.7,22.2,55.6,66.7,45.6,42.2
2018,Northern Europe,EUN,United Kingdom,GBR,National accounts,100,100,100,0,0,75,100,100,50,100,100,90,83.3
2018,Northern Europe,EUN,United Kingdom,GBR,Labor ,100,100,100,0,0,60,100,50,50,100,100,80,70
2018,Northern Europe,EUN,United Kingdom,GBR,Price indexes,100,100,100,0,0,75,100,100,50,100,100,90,83.3
2018,Northern Europe,EUN,United Kingdom,GBR,Government finance,100,100,100,0,0,75,100,100,50,100,100,90,83.3
2018,Northern Europe,EUN,United Kingdom,GBR,Money & banking,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,United Kingdom,GBR,International trade,100,100,100,0,0,100,100,100,50,100,100,90,93.8
2018,Northern Europe,EUN,United Kingdom,GBR,Balance of payments,100,100,100,0,0,100,100,100,50,100,100,90,93.8
2018,Northern Europe,EUN,United Kingdom,GBR,Economic & financial statistics subscore,85.7,85.7,85.7,0,0,69.2,85.7,78.6,42.9,85.7,85.7,75.7,73
2018,Northern Europe,EUN,United Kingdom,GBR,Land use,50,50,50,0,0,30,100,100,50,100,100,90,60
2018,Northern Europe,EUN,United Kingdom,GBR,Resource use,100,100,100,0,0,75,100,0,50,100,100,70,72.2
2018,Northern Europe,EUN,United Kingdom,GBR,Energy use,100,100,100,0,0,75,100,0,50,100,100,70,72.2
2018,Northern Europe,EUN,United Kingdom,GBR,Pollution,100,100,100,0,0,75,100,0,50,100,100,70,72.2
2018,Northern Europe,EUN,United Kingdom,GBR,Built environment,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Northern Europe,EUN,United Kingdom,GBR,Environment subscore,70,70,70,0,0,47.7,80,20,40,80,80,60,54.3
2018,Northern Europe,EUN,United Kingdom,GBR,All Categories,70.4,68.6,70.4,6.5,10.8,50.4,77.5,38.4,35,73.8,77.5,60.4,55.8
2018,Southern Europe,EUZ,Albania,ALB,Population & vital statistics,100,100,100,50,0,70,100,100,50,50,0,60,65
2018,Southern Europe,EUZ,Albania,ALB,Education facilities,50,50,50,0,0,30,0,100,50,100,0,50,40
2018,Southern Europe,EUZ,Albania,ALB,Education outcomes,50,50,50,0,0,30,100,100,50,50,0,60,45
2018,Southern Europe,EUZ,Albania,ALB,Health facilities,50,50,50,0,0,30,100,100,100,50,0,70,50
2018,Southern Europe,EUZ,Albania,ALB,Health outcomes,50,50,50,0,0,30,100,100,100,50,0,70,50
2018,Southern Europe,EUZ,Albania,ALB,Reproductive health,50,50,50,0,0,30,50,100,50,50,0,50,40
2018,Southern Europe,EUZ,Albania,ALB,Gender statistics ,100,50,50,0,0,40,0,100,50,50,0,40,40
2018,Southern Europe,EUZ,Albania,ALB,Crime & justice,100,100,50,0,0,50,0,100,50,50,0,40,45
2018,Southern Europe,EUZ,Albania,ALB,Poverty & income,50,0,0,50,0,20,100,100,100,50,0,70,45
2018,Southern Europe,EUZ,Albania,ALB,Social statistics subscore,66.7,55.6,50,11.1,0,36.7,61.1,100,66.7,55.6,0,56.7,46.7
2018,Southern Europe,EUZ,Albania,ALB,National accounts,100,100,100,50,0,87.5,100,100,50,50,0,60,72.2
2018,Southern Europe,EUZ,Albania,ALB,Labor ,100,100,100,50,0,70,100,100,50,50,0,60,65
2018,Southern Europe,EUZ,Albania,ALB,Price indexes,100,100,100,0,0,75,100,100,100,50,0,70,72.2
2018,Southern Europe,EUZ,Albania,ALB,Government finance,100,100,100,0,0,75,100,100,50,0,0,50,61.1
2018,Southern Europe,EUZ,Albania,ALB,Money & banking,100,100,50,0,0,83.3,100,100,100,100,0,80,81.3
2018,Southern Europe,EUZ,Albania,ALB,International trade,100,100,100,0,0,100,100,100,100,50,0,70,81.3
2018,Southern Europe,EUZ,Albania,ALB,Balance of payments,100,100,100,0,0,100,100,100,100,100,0,80,87.5
2018,Southern Europe,EUZ,Albania,ALB,Economic & financial statistics subscore,100,100,92.9,25,0,82.7,100,100,78.6,57.1,0,67.1,73.8
2018,Southern Europe,EUZ,Albania,ALB,Land use,100,100,100,0,0,60,100,100,50,50,0,60,60
2018,Southern Europe,EUZ,Albania,ALB,Resource use,100,100,50,50,0,75,100,100,100,50,0,70,72.2
2018,Southern Europe,EUZ,Albania,ALB,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Albania,ALB,Pollution,50,50,50,50,0,50,100,100,100,50,0,70,61.1
2018,Southern Europe,EUZ,Albania,ALB,Built environment,100,50,50,0,0,40,100,100,100,50,0,70,55
2018,Southern Europe,EUZ,Albania,ALB,Environment subscore,70,60,50,20,0,45.5,80,80,70,40,0,54,50
2018,Southern Europe,EUZ,Albania,ALB,All Categories,78.9,71.9,64.3,17.7,0,52.7,80.4,93.3,71.7,50.9,0,59.3,56.2
2018,Southern Europe,EUZ,Andorra,ADO,Population & vital statistics,100,100,100,100,0,100,100,100,50,50,0,60,77.8
2018,Southern Europe,EUZ,Andorra,ADO,Education facilities,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Education outcomes,50,50,50,0,0,37.5,100,0,50,50,0,40,38.9
2018,Southern Europe,EUZ,Andorra,ADO,Health facilities,100,0,50,50,0,50,100,100,50,50,0,60,55.6
2018,Southern Europe,EUZ,Andorra,ADO,Health outcomes,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Gender statistics ,50,50,50,0,0,37.5,100,100,100,50,0,70,55.6
2018,Southern Europe,EUZ,Andorra,ADO,Crime & justice,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Social statistics subscore,33.3,22.2,27.8,16.7,0,25,44.4,33.3,27.8,22.2,0,25.6,25.3
2018,Southern Europe,EUZ,Andorra,ADO,National accounts,50,50,50,0,0,37.5,100,100,100,100,0,80,61.1
2018,Southern Europe,EUZ,Andorra,ADO,Labor ,50,50,50,0,0,37.5,100,100,100,50,0,70,55.6
2018,Southern Europe,EUZ,Andorra,ADO,Price indexes,50,50,50,0,0,37.5,100,100,100,50,0,70,55.6
2018,Southern Europe,EUZ,Andorra,ADO,Government finance,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Money & banking,50,50,50,0,0,50,100,100,100,50,0,70,62.5
2018,Southern Europe,EUZ,Andorra,ADO,International trade,100,100,100,0,0,100,100,100,100,50,0,70,81.3
2018,Southern Europe,EUZ,Andorra,ADO,Balance of payments,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Economic & financial statistics subscore,42.9,42.9,42.9,0,0,36,71.4,71.4,71.4,42.9,0,51.4,45
2018,Southern Europe,EUZ,Andorra,ADO,Land use,50,50,50,50,0,50,100,100,50,50,0,60,55.6
2018,Southern Europe,EUZ,Andorra,ADO,Resource use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Energy use,100,100,100,0,0,75,100,100,50,50,0,60,66.7
2018,Southern Europe,EUZ,Andorra,ADO,Pollution,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Andorra,ADO,Built environment,50,0,0,0,0,12.5,100,0,50,50,0,40,27.8
2018,Southern Europe,EUZ,Andorra,ADO,Environment subscore,40,30,30,10,0,27.5,60,40,30,30,0,32,30
2018,Southern Europe,EUZ,Andorra,ADO,All Categories,38.7,31.7,33.5,10.4,0,29.3,58.6,48.3,43.1,31.7,0,36.3,33.2
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Population & vital statistics,100,50,50,0,0,40,0,100,50,50,0,40,40
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Education facilities,50,50,50,0,0,30,0,100,0,50,0,30,30
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Education outcomes,50,50,50,0,0,30,0,100,0,50,0,30,30
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Health facilities,50,50,50,0,0,30,0,100,0,100,0,40,35
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Health outcomes,50,0,0,0,0,10,0,100,50,50,0,40,25
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Gender statistics ,100,50,50,0,0,40,0,100,50,50,0,40,40
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Crime & justice,100,100,50,0,0,50,0,100,50,50,0,40,45
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Poverty & income,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Social statistics subscore,55.6,38.9,33.3,0,0,25.6,0,77.8,22.2,44.4,0,28.9,27.2
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,National accounts,50,50,50,0,0,37.5,0,100,50,50,0,40,38.9
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Labor ,100,100,100,50,0,70,0,100,0,50,0,30,50
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Price indexes,100,100,100,0,0,75,0,100,0,50,0,30,50
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Government finance,100,100,100,0,0,75,100,100,50,0,0,50,61.1
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Money & banking,100,100,100,0,0,100,0,100,50,50,0,40,62.5
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,International trade,50,50,50,0,0,50,0,100,0,50,0,30,37.5
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Balance of payments,100,100,100,0,0,100,0,100,50,50,0,40,62.5
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Economic & financial statistics subscore,85.7,85.7,85.7,12.5,0,71.2,14.3,100,28.6,42.9,0,37.1,51.6
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Land use,50,50,50,0,0,30,50,50,0,50,0,30,30
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Resource use,100,50,50,0,0,50,0,100,50,50,0,40,44.4
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Pollution,50,0,50,0,0,25,0,100,50,50,0,40,33.3
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Built environment,50,50,0,0,0,20,0,100,50,50,0,40,30
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,Environment subscore,50,30,30,0,0,25,10,70,30,40,0,30,27.7
2018,Southern Europe,EUZ,Bosnia and Herzegovina,BIH,All Categories,63.8,51.5,49.7,2.8,0,38.3,8.1,82.6,26.9,42.4,0,32,34.9
2018,Southern Europe,EUZ,Croatia,HRV,Population & vital statistics,100,100,100,50,50,80,100,100,100,50,50,80,80
2018,Southern Europe,EUZ,Croatia,HRV,Education facilities,50,50,50,0,0,30,0,100,0,50,50,40,35
2018,Southern Europe,EUZ,Croatia,HRV,Education outcomes,50,50,50,0,0,30,0,100,50,50,50,50,40
2018,Southern Europe,EUZ,Croatia,HRV,Health facilities,100,50,50,0,0,40,50,100,50,50,50,60,50
2018,Southern Europe,EUZ,Croatia,HRV,Health outcomes,50,50,50,0,0,30,50,100,0,50,50,50,40
2018,Southern Europe,EUZ,Croatia,HRV,Reproductive health,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Croatia,HRV,Gender statistics ,50,50,50,0,0,30,0,100,50,50,50,50,40
2018,Southern Europe,EUZ,Croatia,HRV,Crime & justice,100,50,50,0,0,40,50,100,50,50,50,60,50
2018,Southern Europe,EUZ,Croatia,HRV,Poverty & income,100,100,100,0,0,60,0,100,0,50,50,40,50
2018,Southern Europe,EUZ,Croatia,HRV,Social statistics subscore,66.7,55.6,55.6,5.6,5.6,37.8,27.8,88.9,33.3,44.4,44.4,47.8,42.8
2018,Southern Europe,EUZ,Croatia,HRV,National accounts,50,50,50,0,0,37.5,100,100,50,50,50,70,55.6
2018,Southern Europe,EUZ,Croatia,HRV,Labor ,100,100,100,0,0,60,50,100,0,50,50,50,55
2018,Southern Europe,EUZ,Croatia,HRV,Price indexes,100,100,100,0,0,75,100,100,100,50,50,80,77.8
2018,Southern Europe,EUZ,Croatia,HRV,Government finance,100,100,100,0,0,75,0,100,0,50,50,40,55.6
2018,Southern Europe,EUZ,Croatia,HRV,Money & banking,100,100,100,0,0,100,0,100,50,50,50,50,68.8
2018,Southern Europe,EUZ,Croatia,HRV,International trade,50,50,50,0,0,50,100,100,50,50,50,70,62.5
2018,Southern Europe,EUZ,Croatia,HRV,Balance of payments,100,100,100,0,0,100,0,100,0,50,50,40,62.5
2018,Southern Europe,EUZ,Croatia,HRV,Economic & financial statistics subscore,85.7,85.7,85.7,0,0,69.2,50,100,35.7,50,50,57.1,62.3
2018,Southern Europe,EUZ,Croatia,HRV,Land use,100,100,100,0,0,60,50,100,50,50,50,60,60
2018,Southern Europe,EUZ,Croatia,HRV,Resource use,100,100,100,0,0,75,0,100,50,50,50,50,61.1
2018,Southern Europe,EUZ,Croatia,HRV,Energy use,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Southern Europe,EUZ,Croatia,HRV,Pollution,100,100,100,0,0,75,100,100,100,50,50,80,77.8
2018,Southern Europe,EUZ,Croatia,HRV,Built environment,100,100,50,0,0,50,0,100,100,100,50,70,60
2018,Southern Europe,EUZ,Croatia,HRV,Environment subscore,80,80,70,0,0,52.3,30,80,60,50,40,52,52.1
