"region_name","region_code","country_name","country_code","year","reporting_level","survey_acronym","survey_coverage","welfare_time","welfare_type","survey_comparability","comparable_spell","poverty_line","headcount","poverty_gap","poverty_severity","watts","mean","median","mld","gini","polarization","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10","cpi","ppp","pop","gdp","hfce","is_interpolated","distribution_type","estimation_type","spl","spr","pg","estimate_type"
"Other High Income Countries","OHI","Sweden","SWE",2010,"national","EU-SILC","national",2010,"income",2,"2003 - 2022",3,0.006387345702,0.003999208577,0.003204822898,0.00925771835,53.956457155503,47.836016582281,0.153070740864,0.277361496799,0.220338240186,0.031556183409,0.054406783838,0.066339821564,0.075896226063,0.084321094222,0.093416932055,0.105040711646,0.122613824158,0.148326565003,0.218081858043,0.881357933516,8.935531616,9378126,48204.6580784176,22178.9438735428,FALSE,"micro","survey",25.21800829114,0.10011851619,1.064229418641,NA
"Other High Income Countries","OHI","Sweden","SWE",2011,"national","EU-SILC","national",2011,"income",2,"2003 - 2022",3,0.006580606748,0.004293083905,0.003316226051,0.009481929446,54.517674267924,48.4733217808,0.152884715152,0.276052297975,0.222102194869,0.03050392167,0.054399220433,0.066632144851,0.07660351831,0.084489879104,0.093942677606,0.106323782067,0.124023640336,0.147403451568,0.215677764054,0.907456273862,8.935531616,9449213,49355.6899419737,22450.2190410055,FALSE,"micro","survey",25.5366608904,0.10542457000700001,1.053712745328,NA
"Other High Income Countries","OHI","Sweden","SWE",2012,"national","EU-SILC","national",2012,"income",2,"2003 - 2022",3,0.004747487906,0.003576350246,0.002955225995,0.008435266976,55.795804195338,49.389749900173,0.150945738757,0.276438651001,0.224359835901,0.030508147152,0.054226038262,0.066852192853,0.076168282057,0.084441905681,0.094072664574,0.106465240861,0.123739585757,0.147493984078,0.216031958725,0.915517882847,8.935531616,9519374,48788.8671231037,22447.7410438275,FALSE,"micro","survey",25.994874950087,0.108097529682,1.0103412267,NA
"Other High Income Countries","OHI","Sweden","SWE",2013,"national","EU-SILC","national",2013,"income",2,"2003 - 2022",3,0.006508714427,0.005170162771,0.004295670154,0.01212557005,57.253919810738,50.217597600701,0.169038345792,0.288227464477,0.236183591071,0.028791271936,0.051856423161,0.065316792417,0.075134627349,0.083022967514,0.093536760291,0.107230852672,0.124708556663,0.148111487703,0.222290260294,0.915112411935,8.935531616,9600379,48927.5973053354,22657.5304906043,FALSE,"micro","survey",26.40879880035,0.11480491833,1.145292415298,NA
"Other High Income Countries","OHI","Sweden","SWE",2014,"national","EU-SILC","national",2014,"income",2,"2003 - 2022",3,0.005263103806,0.00356551477,0.002744498199,0.007636101617,58.61006505929,51.567187724056,0.156549796147,0.28388637691,0.230215530917,0.030794603144,0.053243956694,0.065360132938,0.074643369439,0.083450281645,0.09329517139,0.105564660875,0.123554204248,0.148230471273,0.221863148353,0.913468472821,8.935531616,9696110,49556.7005007699,23079.655973323,FALSE,"micro","survey",27.083593862028,0.104768192929,0.927028195227,NA
"Other High Income Countries","OHI","Sweden","SWE",2015,"national","EU-SILC","national",2015,"income",2,"2003 - 2022",3,0.006491912485,0.003398636068,0.002291515286,0.00639845275,60.636265146482,52.834668773987,0.168083703001,0.292096780707,0.23356355037,0.029459816003,0.052180625459,0.064888773063,0.074053521595,0.082531690633,0.092952028573,0.10529492774,0.123019376248,0.147046407529,0.228572833158,0.91304114817,8.935531616,9799186,51197.9529341175,23733.2902484686,FALSE,"micro","survey",27.717334386994,0.109650162985,0.854072428189,NA
"Other High Income Countries","OHI","Sweden","SWE",2016,"national","EU-SILC","national",2016,"income",2,"2003 - 2022",3,0.004226093196,0.002233636928,0.001815299797,0.005284104282,61.587463203988,53.68460247726,0.169801625119,0.295611963632,0.23215270956,0.029629578152,0.05115350077,0.064211558907,0.074102926474,0.082539101536,0.092627299785,0.105268715194,0.122532403097,0.145407679757,0.232527236328,0.922027943603,8.935531616,9923085,51746.6969632478,23976.2075302282,FALSE,"micro","survey",28.14230123863,0.115667031677,0.852675611663,NA
"Other High Income Countries","OHI","Sweden","SWE",2017,"national","EU-SILC","national",2017,"income",2,"2003 - 2022",3,0.002654955971,0.001650185421,0.00116760996,0.003283118602,61.546924531413,53.722010935096,0.154023313611,0.287741326299,0.23864147419,0.030493600526,0.052373946497,0.064466800361,0.074088553347,0.082725011764,0.093186654965,0.106837141781,0.124585411856,0.148091008716,0.223151870187,0.938573712023,8.935531616,10057698,51985.932464245,24271.9162497686,FALSE,"micro","survey",28.161005467548,0.110320165295,0.739046620538,NA
"Other High Income Countries","OHI","Sweden","SWE",2018,"national","EU-SILC","national",2018,"income",2,"2003 - 2022",3,0.008583863997,0.006148151713,0.005165947364,0.014742438296,62.231997330078,54.214556099811,0.189207704877,0.299715548776,0.245090992524,0.026823232973,0.050683125206,0.063423993081,0.073428941034,0.082486729664,0.093208090423,0.107454057437,0.124908536761,0.148560283715,0.229023009705,0.956909066323,8.935531616,10175214,52363.3829181296,24435.3157781634,FALSE,"micro","survey",28.407278049906,0.117344523708,1.217248766928,NA
"Other High Income Countries","OHI","Sweden","SWE",2019,"national","EU-SILC","national",2019,"income",2,"2003 - 2022",3,0.00360092973,0.002410041666,0.001981144329,0.005639109982,63.456949856823,55.612565531808,0.165411222644,0.293046326887,0.236850284263,0.029404946243,0.05140463724,0.064292908153,0.073836885688,0.082705342883,0.092991144751,0.106472546265,0.123421391933,0.148154589309,0.227315607535,0.973981745202,8.935531616,10278887,53156.8613091273,24363.0691972701,FALSE,"micro","survey",29.106282765904,0.114470033911,0.833734637676,NA
"Other High Income Countries","OHI","Sweden","SWE",2020,"national","EU-SILC","national",2020,"income",2,"2003 - 2022",3,0.00451247616,0.003104144014,0.002524742256,0.007323456563,64.673869914852,56.980763910133,0.161122448824,0.288706031936,0.236723179109,0.030488321854,0.05183238541,0.063925535704,0.073997201933,0.083292875522,0.09355738224,0.107077472635,0.124110869946,0.147766631823,0.223951322934,0.978826013104,8.935531616,10353442,51715.78104096,23421.4764766768,FALSE,"micro","survey",29.790381955066,0.110076699865,0.885364591319,NA
"Other High Income Countries","OHI","Sweden","SWE",2021,"national","EU-SILC","national",2021,"income",2,"2003 - 2022",3,0.006434689708,0.004807503076,0.003948671045,0.011336195741,64.707383929902,56.670242836718,0.179975416803,0.297653444849,0.244376993955,0.028058942773,0.050336033125,0.063500579214,0.073264097508,0.082521879686,0.092987165852,0.106895517706,0.12504816286,0.149943861169,0.227443760108,1,8.935531616,10415811,54458.3535600817,24753.8384370764,FALSE,"micro","survey",29.635121418359,0.121164516803,1.06714133467,NA
"Other High Income Countries","OHI","Sweden","SWE",2022,"national","EU-SILC","national",2022,"income",2,"2003 - 2022",3,0.012714952737,0.008960295755,0.00730582356,0.020785412499,64.95394295043,55.97605512989,0.220689931388,0.316083595958,0.241051816875,0.025076212819,0.049167707731,0.062385933977,0.072186665396,0.081225438174,0.091516163779,0.104985464752,0.121974238611,0.144951400936,0.246530773825,1.083692894583,8.935531616,10486941,54878.2919511876,25157.3900760257,FALSE,"micro","survey",29.288027564945,0.125303120664,1.425797712535,NA
"Sub-Saharan Africa","SSA","Eswatini","SWZ",1994,"national","HIES","national",1994.83,"consumption",0,"1994",3,0.89302,0.609662127562,0.461746224891,1.24757066084,1.693690739841,0.855935251155,0.610503823287,0.587137260849,0.547054211721,0.016531943727,0.017603866984,0.024804861945,0.033870733460000003,0.044506497046,0.057576591056,0.074716088533,0.09972967482,0.145190775268,0.48546896716,0.187309591423,6.189027309,970565.43,2025.82170351005,NA,FALSE,"group","survey",3,0.89302,43.322033698071,NA
"Sub-Saharan Africa","SSA","Eswatini","SWZ",2000,"national","HIES","national",2000.92,"consumption",1,"2000 - 2016",3,0.649914273441,0.293891090809,0.162907647944,0.447999143857,4.038395762498,2.191256667976,0.478298063939,0.53113520225,0.477535352815,0.018360877842,0.026978330941,0.034055943024,0.041252284897,0.049225979632,0.059701604159,0.074970998879,0.100364060807,0.154099700227,0.440990219593,0.29534491835,6.189027309,1050292.0000000007,2279.16365357531,NA,FALSE,"micro","survey",3,0.649914273441,15.225135301661,NA
"Sub-Saharan Africa","SSA","Eswatini","SWZ",2009,"national","HIES","national",2009.25,"consumption",1,"2000 - 2016",3,0.582161901621,0.267891552342,0.154995323199,0.425075642072,4.271412687446,2.500256605729,0.462119910245,0.514421726912,0.511308909757,0.014866212497,0.025182874913,0.033358528937,0.042054216484,0.05262519961,0.065671019191,0.085329457184,0.113613970351,0.167597366535,0.399701154298,0.538400668187,6.189027309,1106777.25,2929.97720488048,NA,FALSE,"micro","survey",3,0.582161901621,15.169724503181,NA
"Sub-Saharan Africa","SSA","Eswatini","SWZ",2016,"national","HIES","national",2016.17,"consumption",1,"2000 - 2016",3,0.445309323339,0.177173023331,0.091731321682,0.261359859988,6.450190779678,3.382645963975,0.52187153072,0.545797936695,0.574485008458,0.014073955549,0.022919533396,0.030132601962,0.037613258475,0.047091161168,0.060099533716,0.077787409524,0.107845906253,0.17522426504,0.427212374917,0.821181806052,6.189027309,1150983.9600000007,3492.83223049081,NA,FALSE,"micro","survey",3,0.445309323339,10.815047892352,NA
"Sub-Saharan Africa","SSA","Seychelles","SYC",1999,"national","HES","national",1999.62,"consumption",0,"1999",3,0.017591750076,0.004209317046,0.001420754234,0.005275294168,21.711487142873,15.683152105401,0.319693376209,0.427766910392,0.345112107787,0.02143436309,0.035989182768,0.045444064654,0.055529181242,0.065715261975,0.078655070863,0.093823091098,0.115411646535,0.148278433851,0.339719703924,0.318818731856,9.831793785,80857.01999999993,11326.9386083063,7434.94680978272,FALSE,"micro","survey",9.141576052701,0.223536548377,2.333328382287,NA
"Sub-Saharan Africa","SSA","Seychelles","SYC",2006,"national","HBS","national",2006.43,"consumption",1,"2006",3,0.006121243629,0.001759878853,6.17520638e-4,0.002180767546,19.723449206978,14.180898863789,0.311104501266,0.427676165845,0.357130071185,0.023792485213,0.034604678846,0.044028740191,0.054677030743,0.065273947169,0.077980226566,0.094090820183,0.117332074945,0.151112549576,0.337107446568,0.381968509582,9.831793785,84786.19000000003,12105.4475265558,6835.43385017421,FALSE,"micro","survey",8.390449431895,0.228703940421,2.469526924404,NA
"Sub-Saharan Africa","SSA","Seychelles","SYC",2013,"national","HBS","national",2013,"income",2,"2013 - 2018",3,0.015764601914,0.006876557851,0.004038112929,0.011598811941,25.979373346346,17.164714328227,0.400221460707,0.468219820333,0.317681950433,0.019048450276,0.03523348609,0.044722425952,0.053074148357,0.06153496705,0.071766000245,0.083916489914,0.10047800711,0.131575621991,0.398650403016,0.793913003407,9.831793785,89949,14050.3135581314,7216.03569600664,FALSE,"micro","survey",9.882357164114,0.172188143289,2.304265490097,NA
"Sub-Saharan Africa","SSA","Seychelles","SYC",2018,"national","HBS","national",2018.08,"income",2,"2013 - 2018",3,0.00673632911,0.00233844317,9.21630474e-4,0.003007046254,23.966859145829,21.000996728777,0.184473598676,0.32125319711,0.281675197857,0.026221739855,0.044970544726,0.056742205776,0.068952653312,0.081730168762,0.095269245844,0.108975526461,0.126258908613,0.152161557199,0.238717449452,0.885477036034,9.831793785,96831.03999999994,18628.1862276696,12457.9668582291,FALSE,"micro","survey",11.800498364389,0.17688759569,1.768202434833,NA
"Middle East & North Africa","MNA","Syrian Arab Republic","SYR",1996,"national","HIES","national",1996.75,"consumption",0,"1996 - 2003",3,0.011609878838,0.001801656073,4.8345885e-4,0.002137354533,11.946134221452,9.291925354926,0.203942902981,0.351693821942,0.2861543058,0.032622610456,0.045370741398,0.054534475557,0.063347206688,0.072642963751,0.083539541638,0.097196607808,0.116566747399,0.148141334364,0.286037770942,0.01488505308,506.863739,15317682.5,1270.0513,1890.51780149395,FALSE,"micro","survey",5.945962677463,0.197195671353,3.373075597488,NA
"Middle East & North Africa","MNA","Syrian Arab Republic","SYR",2003,"national","HIES","national",2003.5,"consumption",0,"1996 - 2003",3,0.004599067491,6.71413824e-4,1.60069176e-4,7.77788168e-4,15.038295476426,11.242495043281,0.230138830793,0.375146032001,0.31997493585,0.03009636342,0.042131041229,0.051127775997,0.059959886115,0.06931071644,0.080957279498,0.095758981385,0.117659213771,0.153537003886,0.29946173826,0.015280209434,506.863739,18113085.5,1307.4814,1772.87239146802,FALSE,"micro","survey",6.92124752164,0.193345489798,2.811184142878,NA
"Middle East & North Africa","MNA","Syrian Arab Republic","SYR",2006,"national","HIES","national",2006.83,"consumption",1,"2006 - 2009",3,0,0,0,0,15.639666612426,11.64291189286,0.26619382595,0.401472513171,0.359436548843,0.02549315811,0.035854952319,0.046104506608,0.056706564649,0.068211942002,0.081425128944,0.097772686984,0.120397614927,0.159006078912,0.309027366545,0.019017557345,506.863739,20672117.48999991,1553.6063,1883.55885746016,FALSE,"group","survey",7.12145594643,0.24461,2.917915397577,NA
"Middle East & North Africa","MNA","Syrian Arab Republic","SYR",2009,"national","HIES","national",2009,"consumption",1,"2006 - 2009",3,0,0,0,0,15.518305191995,11.445010255694,0.269067658692,0.403947758782,0.351475079554,0.026202935965,0.036348478827,0.046328709147,0.056609941461,0.067734074972,0.080484547709,0.096246786043,0.118081560564,0.155535050003,0.316427915309,0.022800649604,506.863739,21976969,1637.4709,2129.74713106659,FALSE,"group","survey",7.022505127847,0.23938,2.925166326996,NA
"Middle East & North Africa","MNA","Syrian Arab Republic","SYR",2022,"national","HNAP","national",2022,"consumption",2,"2022",3,0.164703077973,0.037228412011,0.012616732275,0.046434701145,5.341806846834,4.755602059495,0.116511924897,0.266280731152,0.229385414542,0.037974908931,0.054127743514,0.065835737434,0.073671067802,0.08444715867,0.094057509579,0.10676353372900001,0.123929000527,0.148192695218,0.211000644595,2.024136395636,506.863739,22462173,634.2522,242.229822761451,FALSE,"micro","survey",3.677801029748,0.28886786818,6.644384444364,NA
"Sub-Saharan Africa","SSA","Chad","TCD",2003,"national","ECOSIT-II","national",2003,"consumption",0,"2003 - 2011",3,0.667001924235,0.292514280119,0.160016028677,0.444618754667,2.957913501635,2.175592855492,0.266508842753,0.398117267338,0.361270746616,0.024813210065,0.038288323281,0.047520267756,0.056721289303,0.067262992391,0.081765053638,0.098404529494,0.120467825748,0.157689012845,0.307067495479,0.687514738694,215.85714720000001,9487833,458.923045624901,NA,FALSE,"micro","survey",3,0.667001924235,15.652666925688001,NA
"Sub-Saharan Africa","SSA","Chad","TCD",2011,"national","ECOSIT-III","national",2011,"consumption",0,"2003 - 2011",3,0.45197653395,0.184091597254,0.100840711624,0.282570414957,4.491505902496,3.343474653409,0.331187414071,0.433202709438,0.379391837597,0.017820679109,0.03081049667,0.042472472734,0.054599513094,0.067195446408,0.080763749547,0.096576363841,0.121751502242,0.163695799298,0.324313977056,0.836290264736,215.85714720000001,12754997,679.01873437328,515.900572142056,FALSE,"micro","survey",3,0.45197653395,11.986875093427,NA
"Sub-Saharan Africa","SSA","Chad","TCD",2018,"national","EHCVM","national",2018.5,"consumption",1,"2018 - 2022",3,0.418614542836,0.127553652078,0.053649400285,0.170308598661,4.493536044902,3.393274681588,0.230722449875,0.374991544579,0.320560779632,0.029169600262,0.041769362211,0.050792722063,0.060347739576,0.069930654304,0.081590266407,0.096732698725,0.117741142275,0.154929641656,0.296996172521,0.969456329723,215.85714720000001,16420877,631.014596004206,483.612104966971,FALSE,"micro","survey",3,0.418614542836,9.498533422998,NA
"Sub-Saharan Africa","SSA","Chad","TCD",2022,"national","EHCVM","national",2022,"consumption",1,"2018 - 2022",3,0.394753751496,0.127270369323,0.054739390887,0.172427692048,4.57754343839,3.661109983079,0.232331474922,0.37357686373,0.300916500651,0.028076700053,0.040843765938,0.050333117557,0.059551169767,0.074303836274,0.084713857926,0.097355170104,0.116202043282,0.153370146602,0.295250192497,1.005192441729,215.85714720000001,18455316,570.220902592433,449.962004642476,FALSE,"micro","survey",3.13055499154,0.408497823198,9.48755589152,NA
"Sub-Saharan Africa","SSA","Togo","TGO",2006,"national","QUIBB","national",2006,"consumption",0,"2006 - 2015",3,0.676499600727,0.303355416511,0.166667023433,0.459177093531,3.055347619519,2.111156312007,0.293999476557,0.422122351684,0.390216125896,0.024652175998,0.035947982227,0.044253205864,0.0532106366,0.063592901432,0.075425778773,0.093646983941,0.118052327152,0.164845013271,0.326372994741,0.721583662115,220.6676788,6010668,629.079855938738,490.133968541586,FALSE,"micro","survey",3,0.676499600727,15.621822900654,NA
"Sub-Saharan Africa","SSA","Togo","TGO",2011,"national","QUIBB","national",2011,"consumption",0,"2006 - 2015",3,0.654943040088,0.315666545081,0.18731759277,0.506138286797,3.203096808754,2.139593296836,0.362038687415,0.460148331703,0.448322500206,0.019154373631,0.029198648229,0.03817388776,0.04863756471,0.059935369024,0.074337922851,0.093171112469,0.121308059362,0.170999155605,0.34508390636,0.862701346629,220.6676788,6916474,663.963778088896,550.927085668619,FALSE,"micro","survey",3,0.654943040088,17.126583131509,NA
"Sub-Saharan Africa","SSA","Togo","TGO",2015,"national","QUIBB","national",2015,"consumption",0,"2006 - 2015",3,0.616973390106,0.282777333229,0.163120975257,0.448897729443,3.283873995616,2.328354545794,0.321510896468,0.430285573738,0.417082711313,0.018986739033,0.031580888054,0.042727018551,0.052640247977,0.065087440944,0.07910101817,0.099041258883,0.125009315563,0.170330834557,0.315495238268,0.926145844396,220.6676788,7663195,751.052405084336,586.18613604059,FALSE,"micro","survey",3,0.616973390106,16.073857430749,NA
"Sub-Saharan Africa","SSA","Togo","TGO",2018,"national","EHCVM","national",2018.43,"consumption",1,"2018 - 2021",3,0.353081610806,0.117257507829,0.052809955622,0.161196995067,5.471613032541,3.8562781764,0.30337991338,0.425342369724,0.379066372795,0.022891809558,0.034670911565,0.044114191971,0.054374985326,0.064512761341,0.077368889446,0.09380188442,0.117632354816,0.160385175428,0.330247036129,0.926067782968,220.6676788,8346622.700000012,791.59353236921,606.825951601668,FALSE,"micro","survey",3.2281390882,0.399696442346,8.931983236038,NA
"Sub-Saharan Africa","SSA","Togo","TGO",2021,"national","EHCVM","national",2021.63,"consumption",1,"2018 - 2021",3,0.346611330799,0.103831184526,0.042957393759,0.137658724144,5.031501008504,3.851337399456,0.236973790986,0.378580048835,0.322526755608,0.02785098521,0.040278790923,0.049980700355,0.059957579782,0.071054533055,0.082683258337,0.097141634939,0.118650065168,0.156059424905,0.296343027325,1.013192536608,220.6676788,9011535.170000024,835.199051274184,626.184805307205,FALSE,"micro","survey",3.225668699728,0.388854811572,8.61670320869,NA
"East Asia & Pacific","EAP","Thailand","THA",1981,"national","SES","national",1981,"consumption",0,"1981 - 1988",3,0.309989999999,0.094026747908,0.03735008766,0.121550578274,6.557664269767,4.397036194889,0.339805359441,0.45216819912,0.411345972356,0.022922558982,0.031253360183,0.040101321339,0.049808215727,0.06087926361,0.074151410343,0.091208343738,0.115659847138,0.158937602807,0.355078076134,0.320950083706,11.71212101,46575855,1538.43127414973,955.83664989794,FALSE,"group","survey",3.498518097445,0.38426,7.72750270042,NA
"East Asia & Pacific","EAP","Thailand","THA",1988,"national","SES","national",1988,"consumption",0,"1981 - 1988",3,0.267069999999,0.064539410936,0.020466489401,0.078204978117,6.854359045568,4.606609117498,0.314902623079,0.438385945587,0.384212078814,0.026840012773,0.03432542032,0.042358797213,0.051252561574,0.061478277545,0.073826466379,0.089803268453,0.112857939232,0.15397211242,0.353285144092,0.392399563882,11.71212101,52969595,2180.41358654182,1198.64058607807,FALSE,"group","survey",3.603304558749,0.36438,6.947256644574,NA
"East Asia & Pacific","EAP","Thailand","THA",1990,"national","SES","national",1990,"consumption",1,"1990 - 1999",3,0.21051671979,0.049142412971,0.017044611387,0.061691054658,7.664713343472,4.887355490594,0.338346803622,0.452656486304,0.406374888421,0.024511916336,0.034641812431,0.041773978726,0.049243363455,0.058765356028,0.070292305008,0.086632848709,0.111741119234,0.161237368083,0.36115993199,0.43765699356,11.71212101,54738329,2631.51971095863,1456.01399246822,FALSE,"micro","survey",3.743677745297,0.345284163082,6.501960350137,NA
"East Asia & Pacific","EAP","Thailand","THA",1992,"national","SES","national",1992,"consumption",1,"1990 - 1999",3,0.162147315934,0.035561569757,0.011504647624,0.043747819306,9.226106372234,5.628162207548,0.380636680119,0.478579578495,0.43728508915,0.022508648299,0.031373635898,0.038440622238,0.046214457486,0.055530960142,0.067370137875,0.084186444285,0.110422877329,0.157487930857,0.38646428559,0.481796179133,11.71212101,56528834,2989.85385369019,1615.61317702718,FALSE,"micro","survey",4.114081103774,0.331273673266,5.763646877208,NA
"East Asia & Pacific","EAP","Thailand","THA",1994,"national","SES","national",1994,"consumption",1,"1990 - 1999",3,0.092499864249,0.018172612697,0.005511299616,0.021983563405,9.700153294834,6.490489693413,0.312414828877,0.434702117611,0.383295796613,0.025344654794,0.0360112211,0.043872743211,0.051894962407,0.061511917429,0.073687918702,0.090463594625,0.113650891278,0.154825402689,0.348736693767,0.522879562288,11.71212101,58260854,3391.48986604062,1833.41038166476,FALSE,"micro","survey",4.545244846706,0.2883422874,4.942499518434,NA
"East Asia & Pacific","EAP","Thailand","THA",1996,"national","SES","national",1996,"consumption",1,"1990 - 1999",3,0.064248151487,0.012217271213,0.003622811851,0.014692474565,10.532851116969,7.134888440283,0.303780204791,0.429049213592,0.375683429776,0.025657403699,0.036262671995,0.044486839118,0.053088015966,0.062503146875,0.074102666416,0.090336716843,0.114259055721,0.15658086871,0.342722614656,0.58542137439,11.71212101,59920064,3766.86364433088,2027.38858035909,FALSE,"micro","survey",4.867444220142,0.269979483449,4.50345611019,NA
"East Asia & Pacific","EAP","Thailand","THA",1998,"national","SES","national",1998,"consumption",1,"1990 - 1999",3,0.057169535428,0.009508954739,0.002620012492,0.011289925482,10.530680009882,7.296585533751,0.281079613895,0.414557946833,0.386239569863,0.026819734371,0.036919652596,0.044863150065,0.053713445317,0.063614049275,0.076744212086,0.09384145635,0.11868734569,0.161723192468,0.323073761782,0.667791945864,11.71212101,61522630,3295.36018381294,1748.17308538151,FALSE,"micro","survey",4.948292766876,0.276045301613,4.383590271492,NA
"East Asia & Pacific","EAP","Thailand","THA",1999,"national","SES","national",1999,"consumption",1,"1990 - 1999",3,0.083206300214,0.015226733442,0.004200597541,0.018007600745,10.064386797398,6.802920514612,0.305118882263,0.430915874967,0.389595006768,0.025441512754,0.035412672217,0.043636317475,0.052223163358,0.062149570647,0.074199509201,0.090949763446,0.115395112157,0.160355285935,0.340237092811,0.669693299736,11.71212101,62299043,3403.08737356896,1796.58140828465,FALSE,"micro","survey",4.701460257306,0.283521192021,4.74438578597,NA
"East Asia & Pacific","EAP","Thailand","THA",2000,"national","SES","national",2000,"consumption",2,"2000 - 2013",3,0.084323625059,0.015730168786,0.004541828425,0.018832935172,9.928542943265,6.727949277438,0.301708316565,0.42833667834,0.389658536968,0.025600717483,0.035955664761,0.043702407114,0.052280209651,0.062305692596,0.074163183991,0.091163229897,0.117584512014,0.160382313057,0.336862069437,0.680354584747,11.71212101,63007815,3514.71662970608,1901.38018911176,FALSE,"micro","survey",4.663974638719,0.290827858938,4.786497221125,NA
"East Asia & Pacific","EAP","Thailand","THA",2002,"national","SES","national",2002,"consumption",2,"2000 - 2013",3,0.046585167351,0.007907399576,0.002395086903,0.00968607867,11.224229279762,7.828266786411,0.290173769632,0.419444959326,0.372152532992,0.026237391685,0.036555803494,0.044877015278,0.053804072932,0.063977502976,0.076418754165,0.093089989213,0.116306866559,0.157021436379,0.331711167318,0.69624467679,11.71212101,64266437,3783.75422073266,2096.86950076628,FALSE,"micro","survey",5.214133393206,0.269130057938,4.163147204063,NA
"East Asia & Pacific","EAP","Thailand","THA",2004,"national","SES","national",2004,"consumption",2,"2000 - 2013",3,0.030930886939,0.005081790592,0.001423530844,0.006071028142,12.66748040098,8.826661510487,0.299471476327,0.425403126403,0.373851373107,0.025321305317,0.035773060213,0.044169342399,0.053296109434,0.063753335942,0.076222315875,0.093230030144,0.115572531138,0.154814657925,0.337847311613,0.728364424302,11.71212101,65452047,4232.77157261934,2374.31415379336,FALSE,"micro","survey",5.713330755244,0.259419147508,3.742995625802,NA
"East Asia & Pacific","EAP","Thailand","THA",2006,"national","SES","national",2006,"consumption",2,"2000 - 2013",3,0.02219007818,0.003926162436,0.001149285062,0.004713529234,14.198931033332,10.092718868985,0.290174243065,0.418190338758,0.377650410461,0.024668417497,0.035600007268,0.044606060527,0.054014392082,0.064977718294,0.078031635156,0.094787104576,0.1188485376,0.159741704276,0.324724422724,0.796746257605,11.71212101,66567687,4551.5250018314,2500.72624169258,FALSE,"micro","survey",6.346359434492,0.251612685271,3.337887890159,NA
"East Asia & Pacific","EAP","Thailand","THA",2007,"national","SES","national",2007,"consumption",2,"2000 - 2013",3,0.012836677541,0.002134284214,5.76990978e-4,0.00251994692,14.147450577668,10.342360276676,0.260206627079,0.397615164325,0.359531421686,0.026927521766,0.03809978841,0.046900989001,0.056368735271,0.067210727073,0.08005693314,0.096727931686,0.120506678099,0.158897510013,0.308303185541,0.814605616205,11.71212101,67102394,4760.66708464831,2510.36126682317,FALSE,"micro","survey",6.471180138338,0.237313095425,3.177137385375,NA
"East Asia & Pacific","EAP","Thailand","THA",2008,"national","SES","national",2008,"consumption",2,"2000 - 2013",3,0.009915566227,0.001315827818,3.06325974e-4,0.001513621214,14.951216388617,10.839763264849,0.267045876113,0.402882739242,0.367494422354,0.026875529807,0.037355902883,0.045927632503,0.055396801923,0.066409951958,0.079542697375,0.096490314727,0.120325437855,0.160381238036,0.311294492934,0.859152244336,11.71212101,67619830,4805.76393990836,2561.7365577505698,FALSE,"micro","survey",6.719881632424,0.238648779313,3.032216970927,NA
"East Asia & Pacific","EAP","Thailand","THA",2009,"national","SES","national",2009,"consumption",2,"2000 - 2013",3,0.007856127131,0.001131206531,2.93479361e-4,0.001325891666,15.463539684682,11.406559477249,0.258540254265,0.396012638251,0.358234893827,0.0270790117,0.038174874452,0.046887329507,0.056290722658,0.067517697181,0.080784079317,0.097296545305,0.120861404534,0.159177750504,0.305930584841,0.851658025806,11.71212101,68121080,4737.45679763314,2520.02068814478,FALSE,"micro","survey",7.003279738624,0.232531580811,2.897604985719,NA
"East Asia & Pacific","EAP","Thailand","THA",2010,"national","SES","national",2010,"consumption",2,"2000 - 2013",3,0.007086166622,0.001005219073,2.28021725e-4,0.001149264342,15.956579502279,11.680289258767,0.255219328895,0.394027714251,0.354874305737,0.027309834898,0.038812028468,0.04766473025,0.056789526573,0.067478488072,0.080372250351,0.097085500338,0.119562999407,0.157772959408,0.307151682234,0.879590070441,11.71212101,68579447,5059.35747831657,2639.6318237561,FALSE,"micro","survey",7.140144629384,0.216691742835,2.790324452859,NA
"East Asia & Pacific","EAP","Thailand","THA",2011,"national","SES","national",2011,"consumption",2,"2000 - 2013",3,0.00303106052,3.70891477e-4,8.7199426e-5,4.28357208e-4,16.196019386821,12.202187957084,0.229684300879,0.374590334,0.320071773297,0.030255761018,0.041982854367,0.050790802844999997,0.059706303799,0.069711764433,0.081653454998,0.096819041073,0.117667955693,0.152438681719,0.298973380054,0.913091827681,11.71212101,69007208,5070.23740191942,2671.37876057777,FALSE,"micro","survey",7.401093978542,0.190421387346,2.608273403176,NA
"East Asia & Pacific","EAP","Thailand","THA",2012,"national","SES","national",2012,"consumption",2,"2000 - 2013",3,0.00387832461,5.52344711e-4,1.42499116e-4,6.5013431e-4,17.459942005214,12.899414545867,0.253906823088,0.392566691803,0.352583134416,0.027633052219,0.038875274574,0.047563300439,0.056827733513,0.067738263579,0.08064990682,0.097121049293,0.120391798441,0.15905116143,0.304148459692,0.940620623969,11.71212101,69436098,5403.87846036273,2849.55243223438,FALSE,"micro","survey",7.749707272934,0.212923836886,2.541326231047,NA
